Id,PostId,VoteTypeId,UserId,CreationDate,BountyAmount
"154307598","5761610","2","","2018-01-03 00:00:00",""
"154307599","16211353","2","","2018-01-03 00:00:00",""
"154307600","276949","2","","2018-01-03 00:00:00",""
"154307601","48069657","1","","2018-01-03 00:00:00",""
"154307602","48069666","2","","2018-01-03 00:00:00",""
"154307603","48068952","2","","2018-01-03 00:00:00",""
"154307604","48069703","2","","2018-01-03 00:00:00",""
"154307605","23853061","2","","2018-01-03 00:00:00",""
"154307606","37422953","2","","2018-01-03 00:00:00",""
"154307608","4782829","10","","2018-01-03 00:00:00",""
"154307609","48067818","2","","2018-01-03 00:00:00",""
"154307610","4782829","3","","2018-01-03 00:00:00",""
"154307611","48069664","2","","2018-01-03 00:00:00",""
"154307612","48069708","2","","2018-01-03 00:00:00",""
"154307613","4782881","3","","2018-01-03 00:00:00",""
"154307614","4783264","3","","2018-01-03 00:00:00",""
"154307615","48069472","1","","2018-01-03 00:00:00",""
"154307616","4782887","3","","2018-01-03 00:00:00",""
"154307617","4782915","3","","2018-01-03 00:00:00",""
"154307618","48069612","10","","2018-01-03 00:00:00",""
"154307619","2808648","2","","2018-01-03 00:00:00",""
"154307620","48069573","3","","2018-01-03 00:00:00",""
"154307621","32052431","2","","2018-01-03 00:00:00",""
"154307622","16532884","2","","2018-01-03 00:00:00",""
"154307623","16525430","2","","2018-01-03 00:00:00",""
"154307624","1094433","2","","2018-01-03 00:00:00",""
"154307626","11172581","10","","2018-01-03 00:00:00",""
"154307628","4780718","2","","2018-01-03 00:00:00",""
"154307629","48049352","1","","2018-01-03 00:00:00",""
"154307630","48068601","2","","2018-01-03 00:00:00",""
"154307631","33000158","5","286021","2018-01-03 00:00:00",""
"154307632","42415153","2","","2018-01-03 00:00:00",""
"154307633","48069560","2","","2018-01-03 00:00:00",""
"154307634","14227874","10","","2018-01-03 00:00:00",""
"154307635","48064451","3","","2018-01-03 00:00:00",""
"154307636","48068745","2","","2018-01-03 00:00:00",""
"154307637","34746006","2","","2018-01-03 00:00:00",""
"154307638","26378769","2","","2018-01-03 00:00:00",""
"154307639","10075020","2","","2018-01-03 00:00:00",""
"154307640","48063363","2","","2018-01-03 00:00:00",""
"154307641","48069537","3","","2018-01-03 00:00:00",""
"154307642","48067984","3","","2018-01-03 00:00:00",""
"154307643","48069604","2","","2018-01-03 00:00:00",""
"154307644","48069604","1","","2018-01-03 00:00:00",""
"154307645","48067725","3","","2018-01-03 00:00:00",""
"154307646","48069675","3","","2018-01-03 00:00:00",""
"154307647","48063614","3","","2018-01-03 00:00:00",""
"154307648","36030920","2","","2018-01-03 00:00:00",""
"154307649","48069436","10","","2018-01-03 00:00:00",""
"154307650","36029610","2","","2018-01-03 00:00:00",""
"154307651","215731","2","","2018-01-03 00:00:00",""
"154307652","5371266","2","","2018-01-03 00:00:00",""
"154307653","424142","2","","2018-01-03 00:00:00",""
"154307654","48067654","3","","2018-01-03 00:00:00",""
"154307655","48069558","2","","2018-01-03 00:00:00",""
"154307656","44434801","5","137795","2018-01-03 00:00:00",""
"154307657","44434801","2","","2018-01-03 00:00:00",""
"154307658","9471837","5","9164488","2018-01-03 00:00:00",""
"154307659","48069646","2","","2018-01-03 00:00:00",""
"154307660","45623385","2","","2018-01-03 00:00:00",""
"154307661","25434224","2","","2018-01-03 00:00:00",""
"154307662","25376331","2","","2018-01-03 00:00:00",""
"154307664","20860038","10","","2018-01-03 00:00:00",""
"154307665","5961682","2","","2018-01-03 00:00:00",""
"154307666","14164105","5","8077415","2018-01-03 00:00:00",""
"154307667","36360189","2","","2018-01-03 00:00:00",""
"154307668","36359440","2","","2018-01-03 00:00:00",""
"154307669","3034910","2","","2018-01-03 00:00:00",""
"154307670","844830","10","","2018-01-03 00:00:00",""
"154307671","25110468","2","","2018-01-03 00:00:00",""
"154307672","48067303","3","","2018-01-03 00:00:00",""
"154307673","48069697","2","","2018-01-03 00:00:00",""
"154307674","6856155","2","","2018-01-03 00:00:00",""
"154307676","47936624","2","","2018-01-03 00:00:00",""
"154307677","13669472","2","","2018-01-03 00:00:00",""
"154307678","48069530","2","","2018-01-03 00:00:00",""
"154307679","13669486","2","","2018-01-03 00:00:00",""
"154307680","12309296","2","","2018-01-03 00:00:00",""
"154307681","48069708","2","","2018-01-03 00:00:00",""
"154307682","48069721","3","","2018-01-03 00:00:00",""
"154307683","13669489","2","","2018-01-03 00:00:00",""
"154307684","48069697","2","","2018-01-03 00:00:00",""
"154307685","48069328","3","","2018-01-03 00:00:00",""
"154307687","48044427","2","","2018-01-03 00:00:00",""
"154307688","48069404","2","","2018-01-03 00:00:00",""
"154307689","48069630","3","","2018-01-03 00:00:00",""
"154307690","10750809","3","","2018-01-03 00:00:00",""
"154307691","48069401","16","","2018-01-03 00:00:00",""
"154307692","48069729","3","","2018-01-03 00:00:00",""
"154307693","48069630","3","","2018-01-03 00:00:00",""
"154307694","48036040","2","","2018-01-03 00:00:00",""
"154307695","48069729","3","","2018-01-03 00:00:00",""
"154307697","48069683","3","","2018-01-03 00:00:00",""
"154307698","10129453","2","","2018-01-03 00:00:00",""
"154307699","41346413","2","","2018-01-03 00:00:00",""
"154307701","10722526","10","","2018-01-03 00:00:00",""
"154307702","22474821","2","","2018-01-03 00:00:00",""
"154307703","47467734","3","","2018-01-03 00:00:00",""
"154307704","48069732","10","","2018-01-03 00:00:00",""
"154307705","47468572","3","","2018-01-03 00:00:00",""
"154307706","11197671","2","","2018-01-03 00:00:00",""
"154307707","48066597","2","","2018-01-03 00:00:00",""
"154307708","10589089","2","","2018-01-03 00:00:00",""
"154307709","48069737","2","","2018-01-03 00:00:00",""
"154307710","48068462","2","","2018-01-03 00:00:00",""
"154307711","10125687","2","","2018-01-03 00:00:00",""
"154307712","39816404","2","","2018-01-03 00:00:00",""
"154307713","48058779","3","","2018-01-03 00:00:00",""
"154307714","39810320","2","","2018-01-03 00:00:00",""
"154307715","47469101","3","","2018-01-03 00:00:00",""
"154307716","41668611","2","","2018-01-03 00:00:00",""
"154307717","48069734","2","","2018-01-03 00:00:00",""
"154307718","48058383","3","","2018-01-03 00:00:00",""
"154307719","12130910","2","","2018-01-03 00:00:00",""
"154307720","22047184","2","","2018-01-03 00:00:00",""
"154307721","47478277","3","","2018-01-03 00:00:00",""
"154307722","22047184","5","487291","2018-01-03 00:00:00",""
"154307723","5240971","2","","2018-01-03 00:00:00",""
"154307724","48055531","2","","2018-01-03 00:00:00",""
"154307725","46621242","2","","2018-01-03 00:00:00",""
"154307726","47480341","3","","2018-01-03 00:00:00",""
"154307727","39410417","2","","2018-01-03 00:00:00",""
"154307728","25664383","2","","2018-01-03 00:00:00",""
"154307729","39410512","2","","2018-01-03 00:00:00",""
"154307730","44102911","2","","2018-01-03 00:00:00",""
"154307731","48063765","2","","2018-01-03 00:00:00",""
"154307732","43950991","2","","2018-01-03 00:00:00",""
"154307733","47984099","2","","2018-01-03 00:00:00",""
"154307734","48063780","2","","2018-01-03 00:00:00",""
"154307735","39410510","2","","2018-01-03 00:00:00",""
"154307736","48069742","2","","2018-01-03 00:00:00",""
"154307738","48069630","3","","2018-01-03 00:00:00",""
"154307739","47954902","2","","2018-01-03 00:00:00",""
"154307740","42355194","2","","2018-01-03 00:00:00",""
"154307741","48047327","1","","2018-01-03 00:00:00",""
"154307742","1817332","2","","2018-01-03 00:00:00",""
"154307743","48069018","3","","2018-01-03 00:00:00",""
"154307744","1817300","2","","2018-01-03 00:00:00",""
"154307745","48054565","16","","2018-01-03 00:00:00",""
"154307746","1062026","2","","2018-01-03 00:00:00",""
"154307747","36533186","2","","2018-01-03 00:00:00",""
"154307748","1062055","2","","2018-01-03 00:00:00",""
"154307749","1062066","2","","2018-01-03 00:00:00",""
"154307750","36531853","2","","2018-01-03 00:00:00",""
"154307751","48065146","2","","2018-01-03 00:00:00",""
"154307752","11328391","2","","2018-01-03 00:00:00",""
"154307753","6147919","2","","2018-01-03 00:00:00",""
"154307754","48069734","2","","2018-01-03 00:00:00",""
"154307755","11328353","2","","2018-01-03 00:00:00",""
"154307756","48069715","2","","2018-01-03 00:00:00",""
"154307757","19778171","2","","2018-01-03 00:00:00",""
"154307758","48069737","3","","2018-01-03 00:00:00",""
"154307759","48067727","16","","2018-01-03 00:00:00",""
"154307761","39503758","2","","2018-01-03 00:00:00",""
"154307762","48068280","16","","2018-01-03 00:00:00",""
"154307763","40489326","2","","2018-01-03 00:00:00",""
"154307764","38918616","2","","2018-01-03 00:00:00",""
"154307765","48066691","3","","2018-01-03 00:00:00",""
"154307766","14863625","2","","2018-01-03 00:00:00",""
"154307768","46482433","2","","2018-01-03 00:00:00",""
"154307769","5653749","2","","2018-01-03 00:00:00",""
"154307770","7417232","2","","2018-01-03 00:00:00",""
"154307771","46508616","2","","2018-01-03 00:00:00",""
"154307772","3930338","2","","2018-01-03 00:00:00",""
"154307773","44033177","2","","2018-01-03 00:00:00",""
"154307774","743186","2","","2018-01-03 00:00:00",""
"154307776","48068641","2","","2018-01-03 00:00:00",""
"154307777","33040926","2","","2018-01-03 00:00:00",""
"154307779","48069756","2","","2018-01-03 00:00:00",""
"154307780","37613197","16","","2018-01-03 00:00:00",""
"154307781","48067654","2","","2018-01-03 00:00:00",""
"154307782","19699057","2","","2018-01-03 00:00:00",""
"154307783","48069712","2","","2018-01-03 00:00:00",""
"154307784","48063397","2","","2018-01-03 00:00:00",""
"154307785","32931685","2","","2018-01-03 00:00:00",""
"154307786","48069634","2","","2018-01-03 00:00:00",""
"154307787","48069706","3","","2018-01-03 00:00:00",""
"154307789","48069581","3","","2018-01-03 00:00:00",""
"154307790","3796947","2","","2018-01-03 00:00:00",""
"154307791","1583995","5","816759","2018-01-03 00:00:00",""
"154307792","3796927","2","","2018-01-03 00:00:00",""
"154307793","37464518","2","","2018-01-03 00:00:00",""
"154307794","37468186","2","","2018-01-03 00:00:00",""
"154307796","48031026","2","","2018-01-03 00:00:00",""
"154307797","48065445","16","","2018-01-03 00:00:00",""
"154307798","48069743","2","","2018-01-03 00:00:00",""
"154307799","12274748","2","","2018-01-03 00:00:00",""
"154307800","47689360","2","","2018-01-03 00:00:00",""
"154307801","19538231","2","","2018-01-03 00:00:00",""
"154307802","30164011","2","","2018-01-03 00:00:00",""
"154307803","37994079","2","","2018-01-03 00:00:00",""
"154307804","48069494","1","","2018-01-03 00:00:00",""
"154307806","48069753","2","","2018-01-03 00:00:00",""
"154307807","48069757","3","","2018-01-03 00:00:00",""
"154307808","606191","2","","2018-01-03 00:00:00",""
"154307810","606191","5","3475729","2018-01-03 00:00:00",""
"154307811","47709753","2","","2018-01-03 00:00:00",""
"154307812","606199","2","","2018-01-03 00:00:00",""
"154307813","47965661","2","","2018-01-03 00:00:00",""
"154307814","48069770","3","","2018-01-03 00:00:00",""
"154307816","47912918","2","","2018-01-03 00:00:00",""
"154307817","46435185","2","","2018-01-03 00:00:00",""
"154307818","11271967","2","","2018-01-03 00:00:00",""
"154307819","47992340","2","","2018-01-03 00:00:00",""
"154307820","48069729","3","","2018-01-03 00:00:00",""
"154307822","52713","2","","2018-01-03 00:00:00",""
"154307823","47897314","2","","2018-01-03 00:00:00",""
"154307824","48069711","3","","2018-01-03 00:00:00",""
"154307825","48069742","3","","2018-01-03 00:00:00",""
"154307826","48002056","2","","2018-01-03 00:00:00",""
"154307827","47964367","2","","2018-01-03 00:00:00",""
"154307828","47782119","2","","2018-01-03 00:00:00",""
"154307829","44127103","2","","2018-01-03 00:00:00",""
"154307831","47964291","2","","2018-01-03 00:00:00",""
"154307832","9980473","2","","2018-01-03 00:00:00",""
"154307833","48069612","3","","2018-01-03 00:00:00",""
"154307834","3431543","2","","2018-01-03 00:00:00",""
"154307835","47948732","2","","2018-01-03 00:00:00",""
"154307836","11318973","2","","2018-01-03 00:00:00",""
"154307837","48069652","3","","2018-01-03 00:00:00",""
"154307838","11319003","2","","2018-01-03 00:00:00",""
"154307839","29696572","2","","2018-01-03 00:00:00",""
"154307840","29696783","2","","2018-01-03 00:00:00",""
"154307841","47943124","2","","2018-01-03 00:00:00",""
"154307842","43962767","3","","2018-01-03 00:00:00",""
"154307843","47776460","2","","2018-01-03 00:00:00",""
"154307844","48004922","2","","2018-01-03 00:00:00",""
"154307845","47939154","2","","2018-01-03 00:00:00",""
"154307846","370263","2","","2018-01-03 00:00:00",""
"154307847","47788353","2","","2018-01-03 00:00:00",""
"154307848","13375357","2","","2018-01-03 00:00:00",""
"154307849","47717956","2","","2018-01-03 00:00:00",""
"154307850","370201","2","","2018-01-03 00:00:00",""
"154307851","48060855","5","963864","2018-01-03 00:00:00",""
"154307852","39204302","2","","2018-01-03 00:00:00",""
"154307853","47717814","2","","2018-01-03 00:00:00",""
"154307854","48069658","10","","2018-01-03 00:00:00",""
"154307855","47717916","2","","2018-01-03 00:00:00",""
"154307856","19431773","2","","2018-01-03 00:00:00",""
"154307857","19431773","5","304209","2018-01-03 00:00:00",""
"154307860","34985464","2","","2018-01-03 00:00:00",""
"154307861","47717602","2","","2018-01-03 00:00:00",""
"154307862","25360187","16","","2018-01-03 00:00:00",""
"154307863","8978069","3","","2018-01-03 00:00:00",""
"154307864","40812293","2","","2018-01-03 00:00:00",""
"154307865","47675528","2","","2018-01-03 00:00:00",""
"154307866","48065633","3","","2018-01-03 00:00:00",""
"154307867","48067673","2","","2018-01-03 00:00:00",""
"154307868","27100678","5","5508500","2018-01-03 00:00:00",""
"154307870","1957078","2","","2018-01-03 00:00:00",""
"154307871","1066838","2","","2018-01-03 00:00:00",""
"154307873","48065318","2","","2018-01-03 00:00:00",""
"154307874","48059443","16","","2018-01-03 00:00:00",""
"154307875","48069388","16","","2018-01-03 00:00:00",""
"154307876","4452276","2","","2018-01-03 00:00:00",""
"154307877","30845535","16","","2018-01-03 00:00:00",""
"154307878","48068059","16","","2018-01-03 00:00:00",""
"154307879","48069683","3","","2018-01-03 00:00:00",""
"154307880","48069679","3","","2018-01-03 00:00:00",""
"154307881","46849383","2","","2018-01-03 00:00:00",""
"154307882","20982968","2","","2018-01-03 00:00:00",""
"154307883","48015019","16","","2018-01-03 00:00:00",""
"154307884","203873","2","","2018-01-03 00:00:00",""
"154307885","21034838","2","","2018-01-03 00:00:00",""
"154307886","203863","2","","2018-01-03 00:00:00",""
"154307887","46849334","3","","2018-01-03 00:00:00",""
"154307888","16677339","2","","2018-01-03 00:00:00",""
"154307889","40103682","16","","2018-01-03 00:00:00",""
"154307890","48069367","3","","2018-01-03 00:00:00",""
"154307891","7212635","5","741882","2018-01-03 00:00:00",""
"154307892","22028546","2","","2018-01-03 00:00:00",""
"154307893","22028546","5","304209","2018-01-03 00:00:00",""
"154307894","48068499","2","","2018-01-03 00:00:00",""
"154307895","48068348","16","","2018-01-03 00:00:00",""
"154307896","45381317","2","","2018-01-03 00:00:00",""
"154307897","48069056","2","","2018-01-03 00:00:00",""
"154307899","45381263","2","","2018-01-03 00:00:00",""
"154307900","48067433","3","","2018-01-03 00:00:00",""
"154307901","2591879","2","","2018-01-03 00:00:00",""
"154307902","1611243","2","","2018-01-03 00:00:00",""
"154307903","48068964","16","","2018-01-03 00:00:00",""
"154307904","41857418","2","","2018-01-03 00:00:00",""
"154307905","1611235","2","","2018-01-03 00:00:00",""
"154307906","39562769","2","","2018-01-03 00:00:00",""
"154307907","29452291","2","","2018-01-03 00:00:00",""
"154307908","11040290","2","","2018-01-03 00:00:00",""
"154307909","4425163","2","","2018-01-03 00:00:00",""
"154307910","4421207","2","","2018-01-03 00:00:00",""
"154307911","48069729","3","","2018-01-03 00:00:00",""
"154307912","25344814","2","","2018-01-03 00:00:00",""
"154307913","3760014","2","","2018-01-03 00:00:00",""
"154307914","3760001","2","","2018-01-03 00:00:00",""
"154307915","47661654","2","","2018-01-03 00:00:00",""
"154307916","48069556","10","","2018-01-03 00:00:00",""
"154307917","44954749","3","","2018-01-03 00:00:00",""
"154307918","48061390","10","","2018-01-03 00:00:00",""
"154307919","24391670","16","","2018-01-03 00:00:00",""
"154307920","3496310","2","","2018-01-03 00:00:00",""
"154307921","3496269","2","","2018-01-03 00:00:00",""
"154307922","44954700","2","","2018-01-03 00:00:00",""
"154307923","48069783","2","","2018-01-03 00:00:00",""
"154307924","13118517","2","","2018-01-03 00:00:00",""
"154307925","42324419","16","","2018-01-03 00:00:00",""
"154307926","44954191","2","","2018-01-03 00:00:00",""
"154307927","44954131","2","","2018-01-03 00:00:00",""
"154307928","8977134","3","","2018-01-03 00:00:00",""
"154307929","48069549","16","","2018-01-03 00:00:00",""
"154307930","44486160","2","","2018-01-03 00:00:00",""
"154307931","48068590","2","","2018-01-03 00:00:00",""
"154307932","45319622","2","","2018-01-03 00:00:00",""
"154307933","48069630","3","","2018-01-03 00:00:00",""
"154307934","8549522","2","","2018-01-03 00:00:00",""
"154307935","47982055","2","","2018-01-03 00:00:00",""
"154307936","529916","2","","2018-01-03 00:00:00",""
"154307937","529831","2","","2018-01-03 00:00:00",""
"154307938","33510531","2","","2018-01-03 00:00:00",""
"154307939","48069630","3","","2018-01-03 00:00:00",""
"154307940","39745792","2","","2018-01-03 00:00:00",""
"154307941","45768884","2","","2018-01-03 00:00:00",""
"154307942","38286393","2","","2018-01-03 00:00:00",""
"154307943","44812488","2","","2018-01-03 00:00:00",""
"154307944","44812283","2","","2018-01-03 00:00:00",""
"154307945","6260072","2","","2018-01-03 00:00:00",""
"154307946","18744164","2","","2018-01-03 00:00:00",""
"154307947","3625001","16","","2018-01-03 00:00:00",""
"154307948","48069779","3","","2018-01-03 00:00:00",""
"154307949","44810073","2","","2018-01-03 00:00:00",""
"154307950","40043097","2","","2018-01-03 00:00:00",""
"154307951","48069634","1","","2018-01-03 00:00:00",""
"154307952","48062640","16","","2018-01-03 00:00:00",""
"154307953","44810141","2","","2018-01-03 00:00:00",""
"154307954","48069779","3","","2018-01-03 00:00:00",""
"154307955","5539249","5","7225816","2018-01-03 00:00:00",""
"154307956","48069721","3","","2018-01-03 00:00:00",""
"154307957","48069779","3","","2018-01-03 00:00:00",""
"154307958","9244074","2","","2018-01-03 00:00:00",""
"154307959","22709877","2","","2018-01-03 00:00:00",""
"154307960","48069775","10","","2018-01-03 00:00:00",""
"154307961","48066301","16","","2018-01-03 00:00:00",""
"154307962","48069785","2","","2018-01-03 00:00:00",""
"154307963","33524927","2","","2018-01-03 00:00:00",""
"154307964","48067673","1","","2018-01-03 00:00:00",""
"154307966","48068029","2","","2018-01-03 00:00:00",""
"154307967","48069779","3","","2018-01-03 00:00:00",""
"154307968","23499767","16","","2018-01-03 00:00:00",""
"154307969","14537383","2","","2018-01-03 00:00:00",""
"154307970","48067398","2","","2018-01-03 00:00:00",""
"154307971","48054386","16","","2018-01-03 00:00:00",""
"154307972","33112559","5","959221","2018-01-03 00:00:00",""
"154307973","5242596","3","","2018-01-03 00:00:00",""
"154307974","48069677","2","","2018-01-03 00:00:00",""
"154307975","48068615","2","","2018-01-03 00:00:00",""
"154307976","44865430","16","","2018-01-03 00:00:00",""
"154307977","31658867","3","","2018-01-03 00:00:00",""
"154307978","48069790","2","","2018-01-03 00:00:00",""
"154307979","48069666","1","","2018-01-03 00:00:00",""
"154307980","44810177","2","","2018-01-03 00:00:00",""
"154307981","48068683","2","","2018-01-03 00:00:00",""
"154307982","48069666","2","","2018-01-03 00:00:00",""
"154307983","48069068","16","","2018-01-03 00:00:00",""
"154307984","48069786","3","","2018-01-03 00:00:00",""
"154307985","5242631","3","","2018-01-03 00:00:00",""
"154307986","48061817","2","","2018-01-03 00:00:00",""
"154307987","44810201","2","","2018-01-03 00:00:00",""
"154307988","44811487","2","","2018-01-03 00:00:00",""
"154307989","48069612","3","","2018-01-03 00:00:00",""
"154307990","3515557","2","","2018-01-03 00:00:00",""
"154307991","44208928","2","","2018-01-03 00:00:00",""
"154307992","44387281","2","","2018-01-03 00:00:00",""
"154307993","44812320","2","","2018-01-03 00:00:00",""
"154307994","43569617","16","","2018-01-03 00:00:00",""
"154307995","48069670","2","","2018-01-03 00:00:00",""
"154307996","13980565","16","","2018-01-03 00:00:00",""
"154307997","48069779","15","","2018-01-03 00:00:00",""
"154307998","14069421","5","7530262","2018-01-03 00:00:00",""
"154307999","48044352","2","","2018-01-03 00:00:00",""
"154308000","48069779","3","","2018-01-03 00:00:00",""
"154308001","48069779","12","","2018-01-03 00:00:00",""
"154308002","48069779","10","","2018-01-03 00:00:00",""
"154308003","44804354","2","","2018-01-03 00:00:00",""
"154308004","409795","2","","2018-01-03 00:00:00",""
"154308005","48069624","1","","2018-01-03 00:00:00",""
"154308006","19940311","2","","2018-01-03 00:00:00",""
"154308007","6318299","2","","2018-01-03 00:00:00",""
"154308008","48069691","1","","2018-01-03 00:00:00",""
"154308009","48069630","15","","2018-01-03 00:00:00",""
"154308010","48069691","2","","2018-01-03 00:00:00",""
"154308011","48069612","3","","2018-01-03 00:00:00",""
"154308012","6411271","2","","2018-01-03 00:00:00",""
"154308013","48069630","3","","2018-01-03 00:00:00",""
"154308014","48069630","12","","2018-01-03 00:00:00",""
